symbol,rows_used,avg_volume_20d,shares_at_1pct_adv,last_close,cash_value_1pct_adv,status
FLWS,20,382470.2,3824.7,3.08,11780.08,ok
IBEX,20,131868.1,1318.68,26.79,35327.47,ok
KRUS,20,242988.8,2429.89,66.91,162583.81,ok
NAUT,20,343555.9,3435.56,3.91,13433.04,ok
SMCI,20,44432670.2,444326.7,24.05,10686056.84,ok
VSAT,20,1662513.55,16625.14,49.96,830591.75,ok
